KommentarId,QuellenId,Plattform,Partei,Datum,Length,KommentarDEU,KommentarENG,sentimentDEU,sentimentENG
18034100173925757,233,Instagram,DieGruenen,20240503054903,49,Leider mal wieder viel zu schnell gesprochen.....,"Unfortunately, once again spoken much too quickly.....",-0.6198354363441467,-0.8807603782042861
18020051132472811,233,Instagram,DieGruenen,20240502204525,49,Ich hoffe Cem Özdemir wird mal Parteivorsitzender,I hope Cem Özdemir will become party chairman,-0.2181450426578521,0.3994629941880703
18024952127282672,233,Instagram,DieGruenen,20240502195226,2,🙌🙌,🙌🙌,-0.0278149247169494,0.9342691581696272
18045361312707238,233,Instagram,DieGruenen,20240502142734,3,💚💚💚,💚💚💚,-0.0278149247169494,0.9408015981316566
17994883019394934,233,Instagram,DieGruenen,20240502041028,3,👏👏👏,👏👏👏,-0.0278149247169494,0.8875870844349265
18071074060507143,233,Instagram,DieGruenen,20240501112230,16,#freepalestine🇵🇸,#freepalestine🇵🇸,0.1665864884853363,0.0751482248306274
17968033199603036,233,Instagram,DieGruenen,20240501091559,5,💚🌻💚🌻💚,💚🌻💚🌻💚,-0.0278149247169494,0.9182527381926776
18256091980244598,233,Instagram,DieGruenen,20240501070239,145,"Ich warte auf Nachhaltigkeit in Ökonomie, Ökologie und sozialer Gerechtigkeit ... das meint : Keinen Bock auf zartgrün angetünchten Kapitalismus.","I'm waiting for sustainability in economics, ecology and social justice... that means: I'm fed up with capitalism tinged with a delicate green veneer.",-0.2295882254838943,-0.5468230247497559
18053999479609876,233,Instagram,DieGruenen,20240501063139,92,"...als erstes sollten DIE GRÜNEN mal die Subventionen für ""plug.in-hybrid"" Autos beenden !!!","...first of all, THE GREENS should end the subsidies for ""plug.in-hybrid"" cars!!!",-0.5508483797311783,-0.6882917433977127
17981616689660368,233,Instagram,DieGruenen,20240501055300,4,💚💪🏼💚,💚💪🏼💚,-0.0278149247169494,0.9342155558988452
17993965250627000,233,Instagram,DieGruenen,20240501014950,186,"Diese Kameratechnik ist echt der Wahnsinn, möchte gar nicht wissen was John Woo für diese sinnlose Aufnahmen auf die Rechnung geschrieben hat... für den Steuerzahler, nicht für Ricarda 😉","This camera technology is really crazy, I don't even want to know what John Woo charged for these pointless recordings... for the taxpayer, not for Ricarda 😉",-0.6096638143062592,-0.7808841094374657
18030882280945516,233,Instagram,DieGruenen,20240430190450,4,💚💚💚!,💚💚💚!,0.4835691303014755,0.9639284075237812
18038509546876909,233,Instagram,DieGruenen,20240430183150,79,"Ist das nicht ein Clip-on Mikro, das dazu gedacht ist, die Hände frei zu haben?",Isn't this a clip-on microphone designed to keep your hands free?,-0.2543847113847732,0.0173082761466503
18092658904424859,233,Instagram,DieGruenen,20240430182254,41,Ne. Frag ich mich überhaupt nicht. Tschüß,Nope. I don't even ask myself that. Bye,-0.3615041077136993,-0.6527060586959124
18002606456600518,233,Instagram,DieGruenen,20240430180410,50,Und wer genau bezahlt das ? Die arbeitende Mitte ?,And who exactly pays for it? The working middle class?,-0.4096361994743347,-0.663241196423769
18310074532197279,233,Instagram,DieGruenen,20240430174151,53,Musste mein Handy 90° drehen um sie komplett zu sehen,Had to turn my phone 90° to see it completely,0.1186218559741973,-0.0173720195889472
18034587817904634,233,Instagram,DieGruenen,20240430172632,665,"Gibt es ggf. eine Liste von diesen Klima-Projekten, die von der EU unterstützt werden? Fände es echt mega, wenn dort ganz oben der Schutz des Regenwaldes steht. Wäre ja eventuell auch mal eine Idee, diese Thematik konkret anzugehen. Wenn wir uns nämlich vor dem Klimawandel fürchten (maßgeblich verursacht durch Treibhausgase, neben FCKW Gasen, vornehmlich CO2) sollten wir uns ganz vielleicht zunächst darum kümmern, das aufgehört wird die „grüne Lunge“ unseres Planeten abzuholzen, statt dort Avocados und co anzubauen. 🤔 Achja, ein Importstopp für Avocados aus diesen Regenwaldgebieten, wäre doch auch toll, oder nicht? 😊 Noch habt ihr mich echt nicht abgeholt….","Is there a list of these climate projects that are supported by the EU? I would really like it if protecting the rainforest was at the top of the list. It might be an idea to tackle this issue in a concrete way. If we are afraid of climate change (caused primarily by greenhouse gases, in addition to CFC gases, primarily CO2), we should perhaps first make sure that we stop cutting down the ""green lungs"" of our planet, instead of growing avocados and the like there. 🤔 Oh yes, a ban on importing avocados from these rainforest areas would also be great, wouldn't you? 😊 You really haven't got my point yet...",0.0504598915576934,0.438351783901453
17884045979980934,233,Instagram,DieGruenen,20240430171108,1,💚,💚,-0.0278149247169494,0.8440767861902714
17853383628176467,233,Instagram,DieGruenen,20240430170951,4,💚🌻💚🌻,💚🌻💚🌻,-0.0278149247169494,0.8920243289321661
18047811079657565,233,Instagram,DieGruenen,20240430170346,45,Mach mal was für die Bürger im hier und jetzt,Do something for the citizens here and now,0.0239585638046264,0.0740619450807571
18030077158990467,233,Instagram,DieGruenen,20240430170313,105,"Guter Inhalt...Die Kameraführung würde ich überdenken. Habeck zeigt, das es auch simpler gut funktioniert",Good content...I would rethink the camera work. Habeck shows that it works well in a simpler way,0.34124855697155,0.8591684531420469
18016252007263975,233,Instagram,DieGruenen,20240430163709,137,"@official_alyssa_curtis Durch ihren Fokus auf Integrität und Liebe zum Detail fühle ich mich sehr wohl, wenn ich mit ihr Geschäfte mache.",@official_alyssa_curtis Her focus on integrity and attention to detail makes me feel very comfortable doing business with her.,0.2306163758039474,0.9447119534015656
18012221414128026,233,Instagram,DieGruenen,20240430163331,2,🙌👏,🙌👏,-0.0278149247169494,0.9427599841728806
18006131810243077,233,Instagram,DieGruenen,20240430162551,25,Ja mach ich 🌱 @v_partei 💚,Yes I will 🌱 @v_partei 💚,0.6771646291017532,0.9666213571326808
18021720653504719,233,Instagram,DieGruenen,20240430160026,16,💚💚💚💚💚💚🌻🌻🌻🌻🇪🇺🇪🇺🇪🇺,💚💚💚💚💚💚🌻🌻🌻🇪🇺🇪🇺🇪🇺,-0.0278149247169494,0.923936023376882
17897457191992175,233,Instagram,DieGruenen,20240430155435,6,🌻🌻🌻🌻🌻🌻,🌻🌻🌻🌻🌻🌻,-0.0278149247169494,0.876318293157965
18027892054870155,233,Instagram,DieGruenen,20240430154131,1,😢,😢,-0.0278149247169494,-0.578148327767849
17919797204809513,233,Instagram,DieGruenen,20240430153121,53,Das war auf wirklich vielen Ebenen schwer zu ertragen,This was really hard to bear on many levels,-0.4646356254816055,-0.8857238106429577
17920266428906740,233,Instagram,DieGruenen,20240430152401,70,Kam der Green Deal nicht von Muttis Beste? Also ander politische Ecke?,Didn't the Green Deal come from mommy's best friend? So from another political corner?,-0.4434622600674629,-0.1810244284570217
17992692227447271,233,Instagram,DieGruenen,20240430152129,3,💚💚💚,💚💚💚,-0.0278149247169494,0.9408015981316566
18003557129580659,233,Instagram,DieGruenen,20240430152101,472,"Hallo Ricarda, jo mach ich! Wir sind auf dem richtigen Weg. Auch in Europa müssen wir Denjenigen eine starke Stimme geben, die unseren Kontinent aus den Fesseln der Fossilen befreien und unser Klima schützen! Der europäische Kontinent erwärmt sich von allen Kontinenten unseres blauen Planeten am schnellsten. Mit allen Folgen und Kosten, die diese Erwärmung mit sich bringt, müssen wir schon heute auskommen! Es darf nicht noch schlimmer werden!!! Meine Stimme ist grün 💚","Hello Ricarda, yes, I will! We are on the right path. In Europe, too, we must give a strong voice to those who are freeing our continent from the shackles of fossil fuels and protecting our climate! The European continent is warming the fastest of all the continents on our blue planet. We have to deal with all the consequences and costs that this warming brings with it today! It must not get any worse!!! My vote is green 💚",0.0681693255901336,0.8240303657948971
17858255970153539,233,Instagram,DieGruenen,20240430145128,53,Super. Nach Jahren des Stillstands geht es voran. 💚💚💚,"Great. After years of standstill, things are moving forward. 💚💚💚",0.5282234996557236,0.9810220969375224
18022581338284516,233,Instagram,DieGruenen,20240430144612,2,🫶🏼,🫶🏼,-0.0278149247169494,-0.0852175429463386
18062880622485413,233,Instagram,DieGruenen,20240430144056,42,Ja... so viel Meinung und so wenig Ahnung.,Yes... so much opinion and so little knowledge.,-0.7174082547426224,-0.5342202484607697
17994088127405058,233,Instagram,DieGruenen,20240430143806,3,💚💚💚,💚💚💚,-0.0278149247169494,0.9408015981316566
18000751187531457,233,Instagram,DieGruenen,20240430142641,161,"Green Deal erhalten, Nature Restauration Law am leben halten #naturerestaurationlaw 🔥🔥 für eine Unwelt in der wir auch in 5 jahren gerne und gesund leben können🙌","Maintain the Green Deal, keep the Nature Restoration Law alive #naturerestaurationlaw 🔥🔥 for an environment in which we can live happily and healthily even in 5 years🙌",0.233162373304367,0.9416523701511323
18017521598212466,233,Instagram,DieGruenen,20240430142622,47,Wir schützen Europa und dann schützt es uns 💚💚💚,We protect Europe and then it protects us 💚💚💚,0.0096912533044815,0.7822156464681029
17923078565882677,233,Instagram,DieGruenen,20240430142215,2,👏👏,👏👏,-0.0278149247169494,0.8629588019102812
18432333592026647,233,Instagram,DieGruenen,20240430140954,57,"Auf jeden Fall wählen - und am besten richtig 👍 ✅ 
👍🌻💚💚🌻👍","Definitely choose - and preferably choose the right one 👍 ✅ 
👍🌻💚💚🌻👍",0.5343068242073059,0.9557160162366928
18261879937171358,233,Instagram,DieGruenen,20240430140925,0,,,-0.2332542836666107,0.1757234036922454
18028390879877614,233,Instagram,DieGruenen,20240430140122,68,Für ein Europa als ersten Klimaneutralen Kontinent! Ich bin dabei :),For a Europe as the first climate-neutral continent! I'm in :),0.4505123049020767,0.962150453357026
17853453045176482,233,Instagram,DieGruenen,20240430140018,6,👏👏👏💚💚💚,👏👏👏💚💚💚,-0.0278149247169494,0.966291716787964
17999120612612049,233,Instagram,DieGruenen,20240430135846,89,Zur Wahl geh ich auf jeden Fall. Aber die Grünen Faschingskommandanten wähle ich niemals!,I will definitely vote. But I will never vote for the Green Carnival Commanders!,-0.5269231796264648,-0.5760459490120411
18008806226184876,233,Instagram,DieGruenen,20240430135057,25,Am 09. Juni ab zur Wahl!💚,Go to the polls on June 9th!💚,0.1797115057706833,0.5132782738655806
18032823046938158,233,Instagram,DieGruenen,20240430134709,25,Danke für die Einordnung👏,Thanks for the classification👏,0.5726968944072723,0.9385458370670676
17921331608897627,233,Instagram,DieGruenen,20240430134324,28,Besser ich kommentiere nicht,Better I don't comment,-0.4967474192380905,-0.2003699392080307
17979863063680671,234,Instagram,DieGruenen,20240505182700,12,👏 Danke 💚‼️🌻,👏 Thank you 💚‼️🌻,0.461483359336853,0.9714658097364008
17922757289876594,234,Instagram,DieGruenen,20240504121654,2,😂🙈,😂🙈,-0.0278149247169494,0.328075423836708
17870467311096088,234,Instagram,DieGruenen,20240503053417,30,"Super Sache, super erklärt 💪🌻💚","Great thing, super explained 💪🌻💚",0.5499266535043716,0.9810103229247034
18128655250339084,234,Instagram,DieGruenen,20240502182257,124,"Die Omids sind so fesselnd, dass man das 2x gucken muss. Einmal wegen der Reactions und einmal für den eigentlichen Inhalt 😂",The Omids are so captivating that you have to watch it twice. Once for the reactions and once for the actual content 😂,0.2653220891952514,0.9480319265276194
18052094965628109,234,Instagram,DieGruenen,20240502170309,313,"Endlich findet die Kommunikation mit der Öffentlichkeit auch in den neuen Medien und deren Plattformen statt. Wenn schon die klassischen Medien in der Hand willfähriger Privatfirmen, Konzernen sich vielfältig im Politikbashing überbieten, gibt es hier und da die Möglichkeit zur direkten Kommunikation. Weiter so!","Finally, communication with the public is taking place in the new media and their platforms. Even though the traditional media, in the hands of compliant private companies and corporations, are outdoing each other in political bashing, there is now and then the possibility of direct communication. Keep it up!",-0.0017987489700317,0.6121100522577763
17884161347982097,234,Instagram,DieGruenen,20240502153528,77,#dafürsindwirhier #machenwaszählt #europawahl2024 #gehtwählen Danke. 💚🌈🌻🇩🇪🇪🇺🌍,#that'swhywearehere #dowhatcounts #europeanelections2024 #govote Thank you. 💚🌈🌻🇩🇪🇪🇺🌍,0.6048299372196198,0.938542334130034
18023209097286628,234,Instagram,DieGruenen,20240502092329,29,"Weiter so, nicht nachlassen 💪","Keep it up, don't let up 💪",0.5839269459247589,0.9474349776282908
18069265540503545,234,Instagram,DieGruenen,20240502085456,4,❤️🇪🇺,❤️🇪🇺,-0.0278149247169494,0.9209529850631952
